Molecule_ID,BindingDB_ID,SMILES,Target_Class,Specific_Target,MW,logP,TPSA,HBD,HBA,nRotB,nArom,MW_normalized,logP_normalized,TPSA_normalized,HBD_normalized,HBA_normalized,nRotB_normalized,nArom_normalized,pActivity,Ki_M,Assay_Type,Temperature_C,pH,Scaffold_ID,Cluster_ID,Split,Date_Added
GPCR_0172,BDBM278711,C1CC(CCC1N)c2ccccc2CCC,GPCR,Serotonin_5HT2A,217.356,3.6240000000000023,26.02,1,1,3,1,-0.41584081515009774,1.3107624067638375,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-0.06634595935939212,-0.4885292248583149,8.525578979686278,4.62828108022874e-09,Direct_Binding,37,6.9490387679301255,Scaffold_248,Cluster_052,Train,2024-01-21 18:00:00
Kinase_0095,BDBM719531,c1ccc2c(c1)ncc(n2)c3ccccc3O,Kinase,ABL1,222.24699999999999,3.002400000000001,46.010000000000005,1,3,1,3,-0.26778876665332235,0.8303331416222252,-0.5364448624760538,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.725409777030177,3.859407842508109e-08,Direct_Binding,37,6.950350978905413,Scaffold_177,Cluster_121,Train,2024-01-21 19:00:00
Kinase_0012,BDBM269868,c1ccc(cc1)NC(=O)Nc2ccc(cc2)Br,Kinase,EGFR,291.148,4.093100000000001,41.13,2,1,2,2,1.8178653313790518,1.6733257405442898,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.496869536964462,2.6790539981995733e-08,Functional,37,7.370578425046007,Scaffold_097,Cluster_098,Train,2024-01-21 20:00:00
Kinase_0397,BDBM481760,c1cc(ccc1N)c2ncnc3c2cc(cc3)SO,Kinase,ABL1,269.329,3.4441000000000006,72.03,2,5,2,3,1.1573976057296653,1.1717192523253293,0.5706622669205863,0.3140535153918265,1.877879577807844,-0.7194993845091349,1.4277904424775893,7.605446820636369,1.24224627577187e-08,Direct_Binding,20,7.493848388899698,Scaffold_208,Cluster_100,Train,2024-01-21 21:00:00
GPCR_0092,BDBM245608,C1CC(CCC1N)c2ccccc2S,GPCR,Dopamine_D2,207.34200000000004,2.960200000000001,26.02,2,2,1,1,-0.7189676222747561,0.7977171265176948,-1.3869856586574083,0.3140535153918265,-0.7582577898393464,-1.3726528096588775,-0.4885292248583149,8.662659737060126,3.8082724356337505e-09,Functional,25,6.696419215872018,Scaffold_232,Cluster_010,Train,2024-01-21 22:00:00
Kinase_0044,BDBM886159,c1ccc2c(c1)ncc(n2)c3ccccc3N,Kinase,ABL1,221.26299999999998,2.8789999999999996,51.8,1,3,1,3,-0.29757474410595547,0.7349583486388346,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.628358445661607,2.8554110129244116e-08,Direct_Binding,25,7.406143254765766,Scaffold_110,Cluster_178,Train,2024-01-21 23:00:00
Kinase_0043,BDBM834733,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,ABL1,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.9146767576417645,1.1385988841356337e-08,Functional,30,7.357179256998753,Scaffold_233,Cluster_173,Train,2024-01-22 00:00:00
Kinase_0330,BDBM261395,c1cc(ccc1C(=O)N)Nc2nccc(n2),Kinase,CDK2,214.228,1.3191,80.9,2,4,3,2,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.766680826389642,1.7158139142023305e-07,Direct_Binding,37,6.642594144081909,Scaffold_135,Cluster_070,Train,2024-01-22 01:00:00
Kinase_0168,BDBM641704,c1ccc(cc1)NC(=O)Nc2ccc(cc2)CCC,Kinase,VEGFR2,254.33299999999997,4.283100000000002,41.13,2,1,4,2,0.703464152599906,1.8201750976499957,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,0.5868074657903506,0.46963060880963725,7.891377947398093,1.924314296492042e-08,Functional,37,6.548142835978354,Scaffold_280,Cluster_179,Train,2024-01-22 02:00:00
Kinase_0417,BDBM438270,c1ccc2c(c1)ncc(n2)c3ccccc3CCC,Kinase,CDK2,248.32899999999995,4.2493000000000025,25.78,0,2,3,3,0.5217212576551823,1.7940513699122445,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-0.06634595935939212,1.4277904424775893,8.31390979632838,7.514207633847859e-09,Direct_Binding,25,6.775767568251357,Scaffold_226,Cluster_097,Train,2024-01-22 03:00:00
Protease_0222,BDBM208656,CC(C)CC(NC(=O)C)C(=O)NCCC,Protease,Trypsin,214.30899999999994,1.0633999999999997,58.2,2,2,6,0,-0.5080744262254776,-0.6683031922091539,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,1.8931143160898358,-1.446689058526267,7.2326982593050495,6.357739575772896e-08,Direct_Binding,25,7.004132841918438,Scaffold_061,Cluster_086,Train,2024-01-22 04:00:00
Protease_0268,BDBM137480,c1ccc(cc1)C(=O)NC(C)C(=O)C(=O)N,Protease,Factor_Xa,220.22799999999995,-0.14069999999999994,89.26,2,3,4,1,-0.3289045069753414,-1.5989416705827286,1.3037697165556408,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.651308403513684,1.356675346740563e-08,Enzymatic,25,7.442982784071136,Scaffold_144,Cluster_094,Train,2024-01-22 05:00:00
Protease_0101,BDBM538587,c1ccc(cc1)C(=O)NC(C)C(=O)CCCO,Protease,Factor_Xa,235.28299999999993,1.1464999999999999,66.4,2,3,6,1,0.1268148939894825,-0.6040759207592376,0.3311152592917208,0.3140535153918265,0.12045466604305038,1.8931143160898358,-0.4885292248583149,7.500754704852748,2.4064967920684097e-08,Direct_Binding,37,7.011093821472398,Scaffold_264,Cluster_132,Train,2024-01-22 06:00:00
Kinase_0101,BDBM691380,c1cc(ccc1N)c2ncnc3c2cc(cc3),Kinase,VEGFR2,221.26300000000003,2.8790000000000004,51.8,1,3,1,3,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.461218388692438,2.0581998010222395e-08,Direct_Binding,20,6.971287167398165,Scaffold_173,Cluster_109,Train,2024-01-22 07:00:00
Kinase_0427,BDBM975763,c1cc(ccc1C(=O)N)Nc2nccc(n2)C,Kinase,VEGFR2,228.255,1.62752,80.9,2,4,3,2,-0.0859247904994419,-0.2322997220487838,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.607583480912984,2.1150454038971392e-07,Functional,37,6.78578355552587,Scaffold_173,Cluster_105,Train,2024-01-22 08:00:00
Protease_0228,BDBM707976,CC(C)CC(NC(=O)C)C(=O)NOCOCC,Protease,Thrombin,246.30699999999993,0.5790000000000002,76.66000000000001,2,4,8,0,0.46051470642629594,-1.0426917636933821,0.7676609605834017,0.3140535153918265,0.9991671219254472,3.1994211663893215,-1.446689058526267,7.325896615290089,5.312358233597283e-08,Enzymatic,37,7.367702097919239,Scaffold_096,Cluster_182,Train,2024-01-22 09:00:00
Protease_0308,BDBM417672,CC(C)CC(NC(=O)C)C(=O)NS,Protease,Trypsin,204.295,0.49820000000000003,58.2,3,3,4,0,-0.811201233350136,-1.1051413850309664,-0.017780915229895392,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.41860817274244,2.2866174222017497e-08,Direct_Binding,30,6.56605530782216,Scaffold_131,Cluster_088,Train,2024-01-22 10:00:00
Protease_0028,BDBM683469,CC(C)CC(NC(=O)C)C(=O)NC(=O)O,Protease,Trypsin,216.23699999999997,0.33140000000000014,95.50000000000001,3,3,4,0,-0.44971328341178163,-1.2340596627427114,1.569271195703798,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,8.118978010163397,5.132200401332474e-09,Direct_Binding,25,7.426907562145864,Scaffold_175,Cluster_034,Train,2024-01-22 11:00:00
GPCR_0173,BDBM889842,C1CC(CCC1N)c2ccccc2C,GPCR,Dopamine_D2,189.30200000000002,2.9799200000000017,26.02,1,1,1,1,-1.2650438755730253,0.8129585440025612,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.27724426180478,7.80146101987382e-09,Direct_Binding,25,6.737478556752258,Scaffold_250,Cluster_089,Train,2024-01-22 12:00:00
Kinase_0258,BDBM359168,c1cc(ccc1N)c2ncnc3c2cc(cc3)F,Kinase,EGFR,239.25300000000001,3.0181000000000004,51.8,1,3,1,3,0.24698799407785127,0.8424675358672751,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.580078580157183,1.1234451474223995e-08,Functional,25,7.214032644466856,Scaffold_282,Cluster_067,Train,2024-01-22 13:00:00
Kinase_0336,BDBM611540,c1ccc(cc1)NC(=O)Nc2ccc(cc2),Kinase,ABL1,212.252,3.3306000000000004,41.13,2,1,2,2,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.435587392774679,2.4001417483134396e-08,Enzymatic,30,7.1369023174547435,Scaffold_234,Cluster_142,Train,2024-01-22 14:00:00
Kinase_0016,BDBM432270,c1ccc(cc1)NC(=O)Nc2ccc(cc2),Kinase,VEGFR2,212.252,3.3306000000000004,41.13,2,1,2,2,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.373302870613855,3.762698670264934e-08,Functional,30,7.272012476309991,Scaffold_050,Cluster_050,Train,2024-01-22 15:00:00
Protease_0169,BDBM978576,c1ccc(cc1)C(=O)NC(C)C(=O)N,Protease,Thrombin,192.21799999999996,0.2901999999999999,72.19,2,2,3,1,-1.1767756740975421,-1.2659027864940537,0.5774699971551543,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.652989177886167,1.1687670233190181e-08,Enzymatic,25,6.911144336479987,Scaffold_176,Cluster_126,Train,2024-01-22 16:00:00
Kinase_0325,BDBM755498,c1cc(ccc1C(=O)N)Nc2nccc(n2)Br,Kinase,ABL1,293.124,2.0816,80.9,2,4,3,2,1.8776794487026316,0.11865478360678701,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.630609392775043,1.3341863886321866e-07,Direct_Binding,30,7.205585862643825,Scaffold_266,Cluster_073,Train,2024-01-22 17:00:00
Protease_0325,BDBM715656,c1ccc(cc1)C(=O)NC(C)C(=O)NC,Protease,Factor_Xa,206.24499999999998,0.5509,58.2,2,2,3,1,-0.7521741438860774,-1.064410010717963,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.876240888267051,2.1946198030531478e-08,Enzymatic,30,6.959303688213073,Scaffold_135,Cluster_069,Train,2024-01-22 18:00:00
Kinase_0223,BDBM923892,c1ccc(cc1)NC(=O)Nc2ccc(cc2)N(C)CN,Kinase,CDK2,270.336,2.683,70.39,3,3,4,2,1.1878798001349513,0.5834716434140024,0.500883032016263,1.4393194680678412,0.12045466604305038,0.5868074657903506,0.46963060880963725,7.146637028556177,1.0179000580026916e-07,Functional,25,7.471532690901051,Scaffold_033,Cluster_022,Train,2024-01-22 19:00:00
Kinase_0180,BDBM948097,c1ccc2c(c1)ncc(n2)c3ccccc3C(=O)O,Kinase,VEGFR2,250.25699999999998,2.995,63.08,1,3,2,3,0.5800824004688783,0.8246137456086338,0.18985485692443205,-0.811212437284188,0.12045466604305038,-0.7194993845091349,1.4277904424775893,7.878801374988443,2.3179030781950947e-08,Functional,37,7.49543751619131,Scaffold_188,Cluster_116,Train,2024-01-22 20:00:00
Protease_0331,BDBM496339,CC(C)CC(NC(=O)C)C(=O)NC(C)COC,Protease,Trypsin,244.33499999999995,0.6883000000000001,67.43,2,3,7,0,0.4008216703118738,-0.9582147387899425,0.37494002267675314,0.3140535153918265,0.12045466604305038,2.5462677412395784,-1.446689058526267,7.390320964717765,3.009221974843659e-08,Functional,37,7.33883933676527,Scaffold_219,Cluster_172,Train,2024-01-22 21:00:00
GPCR_0072,BDBM459742,C1CC(CCC1N)c2ccccc2Br,GPCR,Adrenergic_Beta2,254.17100000000002,3.434000000000002,26.02,1,1,1,1,0.6985603636290473,1.1639130496581322,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.363416730805058,3.925777822201454e-09,Functional,37,7.362202973658189,Scaffold_014,Cluster_022,Train,2024-01-22 22:00:00
Kinase_0023,BDBM514664,c1cc(ccc1C(=O)N)Nc2nccc(n2)SBr,Kinase,ABL1,325.19100000000003,2.7211,80.9,2,5,4,2,2.848357232212365,0.6129188039704622,0.9480658117994566,0.3140535153918265,1.877879577807844,0.5868074657903506,0.46963060880963725,7.051332230703187,1.534884354851057e-07,Functional,25,6.60547369995663,Scaffold_279,Cluster_171,Train,2024-01-22 23:00:00
Kinase_0357,BDBM840951,c1ccc(cc1)NC(=O)Nc2ccc(cc2),Kinase,CDK2,212.252,3.3306000000000004,41.13,2,1,2,2,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.454869029601142,3.228746394830222e-08,Direct_Binding,20,6.660024936463194,Scaffold_065,Cluster_082,Train,2024-01-23 00:00:00
Protease_0302,BDBM767693,c1ccc(cc1)C(=O)NC(C)C(=O)C(=O)N,Protease,Thrombin,220.22799999999995,-0.14069999999999994,89.26,2,3,4,1,-0.3289045069753414,-1.5989416705827286,1.3037697165556408,0.3140535153918265,0.12045466604305038,0.5868074657903506,-0.4885292248583149,7.765595308835837,2.115537923391115e-08,Functional,25,6.926894727823303,Scaffold_049,Cluster_131,Train,2024-01-23 01:00:00
Protease_0207,BDBM968543,CC(C)CC(NC(=O)C)C(=O)NCl,Protease,Thrombin,206.67299999999997,0.8071999999999999,58.2,2,2,4,0,-0.7392184545062738,-0.866317956895899,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,0.5868074657903506,-1.446689058526267,7.401306554165984,3.524680554637111e-08,Functional,30,7.251798163586933,Scaffold_117,Cluster_030,Train,2024-01-23 02:00:00
Kinase_0341,BDBM775960,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,ABL1,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.808690940665035,1.0081688325402998e-08,Direct_Binding,37,7.177120639735009,Scaffold_235,Cluster_006,Train,2024-01-23 03:00:00
Kinase_0432,BDBM212255,c1cc(ccc1N)c2ncnc3c2cc(cc3),Kinase,CDK2,221.26300000000003,2.8790000000000004,51.8,1,3,1,3,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.367639173335985,2.547453796755241e-08,Functional,37,6.992325480001182,Scaffold_057,Cluster_033,Train,2024-01-23 04:00:00
GPCR_0110,BDBM792299,C1CC(CCC1N)c2ccccc2C(=O)NN(C)C,GPCR,Adrenergic_Beta2,261.369,1.8779000000000003,58.36000000000001,2,3,3,1,0.9164459995071482,-0.03878318503759205,-0.010973184995327116,0.3140535153918265,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,9.0,1e-09,Direct_Binding,25,6.78570756766089,Scaffold_062,Cluster_028,Train,2024-01-23 05:00:00
Protease_0179,BDBM815153,C1CCC(CC1)NC(=O)C(C)NS(=O)(=O)N,Protease,Trypsin,249.336,-0.3830999999999986,101.29,3,3,4,0,0.5522034520604701,-1.7862905345954796,1.8156259335672313,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.931524471048596,1.2633595086066822e-08,Direct_Binding,30,6.816904137720625,Scaffold_282,Cluster_063,Train,2024-01-23 06:00:00
Kinase_0204,BDBM123205,c1ccc2c(c1)ncc(n2)c3ccccc3S,Kinase,ABL1,238.315,3.585500000000001,25.78,1,3,1,3,0.21859445053052395,1.2810060896661015,-1.3971972540092605,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,8.357005307805236,9.269234860875365e-09,Enzymatic,37,7.202633773085516,Scaffold_152,Cluster_020,Train,2024-01-23 07:00:00
Protease_0045,BDBM403404,C1CCC(CC1)NC(=O)C(C)NS,Protease,Trypsin,202.32300000000004,1.2581999999999998,41.13,3,3,3,0,-0.8708942694645573,-0.5177439566081469,-0.7440806346303815,1.4393194680678412,0.12045466604305038,-0.06634595935939212,-1.446689058526267,7.786241591515102,1.4433390606967205e-08,Enzymatic,37,7.010460131346441,Scaffold_065,Cluster_046,Train,2024-01-23 08:00:00
Kinase_0094,BDBM285636,c1cc(ccc1C(=O)N)Nc2nccc(n2)C(=O)O,Kinase,CDK2,258.23699999999997,1.0173000000000003,118.2,3,5,4,2,0.8216394127371809,-0.7039334835911165,2.535117922733149,1.4393194680678412,1.877879577807844,0.5868074657903506,0.46963060880963725,6.162031678010336,3.737521562766507e-07,Direct_Binding,25,6.847941411582166,Scaffold_178,Cluster_096,Train,2024-01-23 09:00:00
Protease_0295,BDBM828846,c1cc(ccc1S(=O)(=O)N)CC,Protease,Factor_Xa,185.24799999999996,0.8964000000000002,60.16,1,2,2,1,-1.3877596810536914,-0.7973760481915361,0.0656137801435638,-0.811212437284188,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,7.638813011448934,2.9064938453848035e-08,Enzymatic,37,6.93913066080485,Scaffold_158,Cluster_017,Train,2024-01-23 10:00:00
Kinase_0069,BDBM340497,c1cc(ccc1N)c2ncnc3c2cc(cc3),Kinase,VEGFR2,221.26300000000003,2.8790000000000004,51.8,1,3,1,3,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.727769403757145,2.0491613419552156e-08,Direct_Binding,37,7.059755683638382,Scaffold_232,Cluster_040,Train,2024-01-23 11:00:00
Protease_0126,BDBM195385,C1CCC(CC1)NC(=O)C(C)NS,Protease,Trypsin,202.32300000000004,1.2581999999999998,41.13,3,3,3,0,-0.8708942694645573,-0.5177439566081469,-0.7440806346303815,1.4393194680678412,0.12045466604305038,-0.06634595935939212,-1.446689058526267,8.020828605409642,1.5102199009926587e-08,Functional,25,7.187769206365735,Scaffold_224,Cluster_147,Train,2024-01-23 12:00:00
Kinase_0285,BDBM413328,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,ABL1,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,8.25197900619844,8.196013298571823e-09,Enzymatic,25,7.0936607912085385,Scaffold_284,Cluster_061,Train,2024-01-23 13:00:00
Protease_0150,BDBM167961,CC(C)CC(NC(=O)C)C(=O)NCC,Protease,Thrombin,200.28199999999995,0.6732999999999998,58.2,2,2,5,0,-0.9326759564369415,-0.9698081090877616,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,1.2399608909400932,-1.446689058526267,7.515297791520375,5.1059227122815645e-08,Functional,20,7.096142649549897,Scaffold_043,Cluster_023,Train,2024-01-23 14:00:00
Kinase_0435,BDBM203550,c1cc(ccc1C(=O)N)Nc2nccc(n2)CC,Kinase,VEGFR2,242.28199999999998,1.8815000000000002,80.9,2,4,4,2,0.3386767397120219,-0.036000776166115675,0.9480658117994566,0.3140535153918265,0.9991671219254472,0.5868074657903506,0.46963060880963725,6.988514557814405,1.3631865001455832e-07,Direct_Binding,30,7.480739343583429,Scaffold_259,Cluster_020,Train,2024-01-23 15:00:00
Kinase_0154,BDBM362035,c1cc(ccc1N)c2ncnc3c2cc(cc3)OCF,Kinase,ABL1,269.279,3.184800000000001,61.03,1,4,3,3,1.155884090615202,0.9713085244437017,0.10263081329402814,-0.811212437284188,0.9991671219254472,-0.06634595935939212,1.4277904424775893,7.6586000545741495,1.4889918518251102e-08,Functional,30,6.78152119841493,Scaffold_094,Cluster_003,Train,2024-01-23 16:00:00
Kinase_0076,BDBM237654,c1cc(ccc1N)c2ncnc3c2cc(cc3),Kinase,ABL1,221.26300000000003,2.8790000000000004,51.8,1,3,1,3,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.796809375656284,3.955563083929696e-08,Direct_Binding,37,7.3581770531571635,Scaffold_204,Cluster_004,Train,2024-01-23 17:00:00
Protease_0075,BDBM336033,CC(C)CC(NC(=O)C)C(=O)NO,Protease,Trypsin,188.22699999999998,0.042600000000000304,78.43,3,3,4,0,-1.2975844505339824,-1.4572706855433828,0.8429714763033114,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.533503234838282,2.309037850271256e-08,Functional,30,6.998333028294237,Scaffold_262,Cluster_088,Train,2024-01-23 18:00:00
Kinase_0447,BDBM368371,c1cc(ccc1C(=O)N)Nc2nccc(n2),Kinase,CDK2,214.228,1.3191,80.9,2,4,3,2,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.727418736914528,2.2523646988054522e-07,Enzymatic,20,6.562457593619071,Scaffold_100,Cluster_159,Train,2024-01-23 19:00:00
Kinase_0189,BDBM215717,c1ccc2c(c1)ncc(n2)c3ccccc3OC,Kinase,VEGFR2,236.27399999999997,3.3054000000000006,35.010000000000005,0,3,2,3,0.15681276355814144,1.0645192216381647,-1.004476316102612,-1.9364783899602027,0.12045466604305038,-0.7194993845091349,1.4277904424775893,7.737202942289741,2.1343819276009816e-08,Direct_Binding,25,7.169200262938078,Scaffold_073,Cluster_019,Train,2024-01-23 20:00:00
Kinase_0272,BDBM427270,c1cc(ccc1N)c2ncnc3c2cc(cc3)C(=O)OCC,Kinase,VEGFR2,293.3260000000001,3.0557000000000016,78.10000000000001,1,5,3,3,1.883794049765064,0.8715282507471418,0.8289305326945147,-0.811212437284188,1.877879577807844,-0.06634595935939212,1.4277904424775893,7.260263677323085,6.037849157178131e-08,Direct_Binding,30,6.883838883044979,Scaffold_114,Cluster_040,Train,2024-01-23 21:00:00
Kinase_0237,BDBM379449,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,ABL1,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.628252612001359,1.2706466907334202e-08,Direct_Binding,25,7.3025856795798125,Scaffold_009,Cluster_150,Train,2024-01-23 22:00:00
GPCR_0038,BDBM346184,C1CC(CCC1N)c2ccccc2C,GPCR,Dopamine_D2,189.30200000000002,2.9799200000000017,26.02,1,1,1,1,-1.2650438755730253,0.8129585440025612,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.451360120643985,2.9945733088347784e-09,Functional,37,6.629678978224235,Scaffold_102,Cluster_161,Train,2024-01-23 23:00:00
Kinase_0118,BDBM372427,c1cc(ccc1N)c2ncnc3c2cc(cc3)C(C)CF,Kinase,ABL1,281.33400000000006,3.9520000000000017,51.8,1,3,3,3,1.5207925847122454,1.564270770609475,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-0.06634595935939212,1.4277904424775893,7.65363029435707,2.10029813454513e-08,Functional,37,6.712644376371096,Scaffold_182,Cluster_118,Train,2024-01-24 00:00:00
Protease_0164,BDBM624513,CC(C)CC(NC(=O)C)C(=O)NN(C)C,Protease,Trypsin,215.29699999999997,0.13000000000000123,61.440000000000005,2,3,5,0,-0.47816736756368694,-1.3897199812747576,0.1200756220201091,0.3140535153918265,0.12045466604305038,1.2399608909400932,-1.446689058526267,7.286394168188467,3.999589525330688e-08,Enzymatic,30,7.044801085276099,Scaffold_270,Cluster_162,Train,2024-01-24 01:00:00
